timestamp,current_mA,voltage_V,power_active_W,energy_counter_Wh
20250901104953899995,425,234,87,7
20250901104954902596,421,234,86,0
20250901104955908149,421,234,86,0
20250901104956906858,421,234,86,0
20250901104957909790,421,234,86,0
20250901104958910988,421,234,86,0
20250901104959912888,422,234,87,0
20250901105000913245,422,234,86,0
20250901105001914277,422,234,87,0
20250901105002917324,423,234,87,0
20250901105003918620,422,234,86,0
20250901105004921883,422,234,87,0
20250901105005922082,422,234,87,0
20250901105006928093,422,234,87,0
20250901105007924887,422,234,87,0
20250901105008926842,423,234,87,0
20250901105009928098,423,234,87,0
20250901105010929337,422,234,86,0
20250901105011938577,422,234,87,0
20250901105012933353,422,234,87,0
20250901105013934150,422,234,87,0
20250901105014957779,422,234,86,0
20250901105015936859,422,234,87,0
20250901105016937926,422,234,87,0
20250901105017949096,422,234,87,0
20250901105018940533,422,234,86,0
20250901105019942021,422,234,86,0
20250901105020945058,422,234,86,0
20250901105021944807,422,234,87,0
20250901105022959617,422,234,87,0
20250901105023944965,422,234,86,0
